Amount,Type,Prediction,Confidence
5000.0,PAYMENT,Transaction Safe,0.0
500000.0,TRANSFER,Fraud Detected,100.0
100000.0,CASH_OUT,Fraud Detected,100.0
15000.0,PAYMENT,Transaction Safe,0.0
15000.0,PAYMENT,Transaction Safe,0.5
100000.0,TRANSFER,Fraud Detected,99.5
10000.0,PAYMENT,Fraud Detected,99.5
20000.0,PAYMENT,Fraud Detected,100.0
10000.0,CASH_OUT,Fraud Detected,100.0
5000.0,PAYMENT,Fraud Detected,100.0
5000.0,PAYMENT,Fraud Detected,100.0
5000.0,PAYMENT,Fraud Detected,100.0
5000.0,PAYMENT,Fraud Detected,100.0
5000.0,PAYMENT,Fraud Detected,100.0
5000.0,PAYMENT,Transaction Safe,30.0
10000.0,CASH_OUT,Fraud Detected,60.0
10000.0,CASH_OUT,Fraud Detected,60.0
